date,equity,cash,turnover,gross_exposure
2022-01-31,999200.2498750625,-300.0,0.5,1.000300240117071
2022-02-01,994437.3195607336,-300.0,0.0,1.0003016781390832
2022-02-02,976936.3122237538,-300.0,0.0,1.000307082453837
2022-02-03,974278.4373627896,-300.0,0.0,1.0003079201884135
2022-02-04,975791.149214596,-300.0,0.0,1.000307442837785
2022-02-07,974137.5302997319,-300.0,0.0,1.0003079647284585
2022-02-08,968693.5300053472,-300.0,0.0,1.0003096954720017
2022-02-09,979987.3932265455,-300.0,0.0,1.0003061263870061
2022-02-10,982702.3840809163,-300.0,0.0,1.000305280627034
2022-02-11,977893.8291791782,-300.0,0.0,1.0003067817702171
2022-02-14,983879.6274491719,-300.0,0.0,1.0003049153490227
2022-02-15,972398.7639811034,-300.0,0.0,1.0003085154065516
2022-02-16,974823.8393298255,-300.0,0.0,1.0003077479108495
2022-02-17,984721.2943872253,-300.0,0.0,1.0003046547299321
2022-02-18,999426.7677414984,-300.0,0.0,1.0003001720683127
2022-02-21,1005625.5245577145,-300.0,0.0,1.0002983217834809
2022-02-22,1002492.4396005404,-300.0,0.0,1.000299254127163
2022-02-23,1009537.2274310259,-300.0,0.0,1.0002971658615933
2022-02-24,1020446.7740503364,-300.0,0.0,1.0002939888758815
2022-02-25,1015437.8509833297,-300.0,0.0,1.0002954390558807
2022-02-28,1021623.9769437,-368.2281307874946,0.6000000000000001,1.0009271116977245
2022-03-01,1019123.8267123485,-368.2281307874946,0.0,1.0009308111002269
2022-03-02,1013078.3570463498,-368.2281307874946,0.0,1.0009431575894587
2022-03-03,1010221.2853657134,-368.2281307874946,0.0,1.0009548071618257
2022-03-04,1012867.2266887055,-368.2281307874946,0.0,1.0009502030264006
2022-03-07,997000.7040132337,-368.2281307874946,0.0,1.0009680301750317
2022-03-08,1000532.3712134016,-368.2281307874946,0.0,1.0009664167687342
2022-03-09,1015917.9270546492,-368.2281307874946,0.0,1.0009426060977935
2022-03-10,1022977.8085404751,-368.2281307874946,0.0,1.0009368810798684
2022-03-11,1031958.9744149949,-368.2281307874946,0.0,1.000938940058671
2022-03-14,1023828.8147991411,-368.2281307874946,0.0,1.0009452825864398
2022-03-15,1016144.8361473599,-368.2281307874946,0.0,1.0009499737936225
2022-03-16,1012599.5413034718,-368.2281307874946,0.0,1.0009602533278588
2022-03-17,1026328.5659008833,-368.2281307874946,0.0,1.000945256314661
2022-03-18,1036198.0042195617,-368.2281307874946,0.0,1.0009427337444463
2022-03-21,1039667.7172335152,-368.2281307874946,0.0,1.0009358983324879
2022-03-22,1047426.2374979951,-368.2281307874946,0.0,1.000928282974706
2022-03-23,1046628.0593675739,-368.2281307874946,0.0,1.0009526596828637
2022-03-24,1036289.4809924548,-368.2281307874946,0.0,1.0009634933689517
2022-03-25,1029952.5543881842,-368.2281307874946,0.0,1.0009598987328185
2022-03-28,1039099.2323207773,-499.70567541813944,0.8,1.001241777139262
2022-03-29,1040803.5693045504,-499.70567541813944,0.0,1.001243061261306
2022-03-30,1036170.7522354444,-499.70567541813944,0.0,1.0012495103025558
2022-03-31,1041380.6992094055,-499.70567541813944,0.0,1.0012372128792049
2022-04-01,1039504.0831159368,-499.70567541813944,0.0,1.0012455449018773
2022-04-04,1038116.9907070622,-499.70567541813944,0.0,1.0012481335478827
2022-04-05,1048305.5238036971,-499.70567541813944,0.0,1.0012394590229468
2022-04-06,1050132.5737208002,-499.70567541813944,0.0,1.0012210900588823
2022-04-07,1032195.0935235994,-499.70567541813944,0.0,1.001237132070238
2022-04-08,1017354.093683536,-499.70567541813944,0.0,1.00126441053402
2022-04-11,1032625.9147323922,-499.70567541813944,0.0,1.001221350905056
2022-04-12,1047917.6680184584,-499.70567541813944,0.0,1.0011995755890717
2022-04-13,1042238.4486894335,-499.70567541813944,0.0,1.0011960758101248
2022-04-14,1032854.5626528562,-499.70567541813944,0.0,1.0012128387525798
2022-04-15,1033202.6290499845,-499.70567541813944,0.0,1.0012103871069409
2022-04-18,1022716.6172025984,-499.70567541813944,0.0,1.001225571177115
2022-04-19,1025998.547785361,-499.70567541813944,0.0,1.001236936915572
2022-04-20,1026420.3168149906,-499.70567541813944,0.0,1.0012339113160613
2022-04-21,1028103.420585813,-499.70567541813944,0.0,1.0012463603925275
2022-04-22,1024774.5784998387,-499.70567541813944,0.0,1.0012490829390153
2022-04-25,1020685.4152649506,-249.79705599650106,0.4,1.0006123885777671
2022-04-26,1032299.4111482624,-249.79705599650106,0.0,1.0005988080601402
2022-04-27,1053319.5112836126,-249.79705599650106,0.0,1.0005855956100682
2022-04-28,1064988.4513004713,-249.79705599650106,0.0,1.0005701034808006
2022-04-29,1070808.8175537465,-249.79705599650106,0.0,1.0005636617117002
2022-05-02,1077683.2706078384,-249.79705599650106,0.0,1.0005587783860501
2022-05-03,1081214.9824858082,-249.79705599650106,0.0,1.0005662404070244
2022-05-04,1093688.4655968805,-249.79705599650106,0.0,1.000560099599588
2022-05-05,1111658.7734877581,-249.79705599650106,0.0,1.0005555471148988
2022-05-06,1122131.2924127853,-249.79705599650106,0.0,1.000552484184666
2022-05-09,1122102.1704040088,-249.79705599650106,0.0,1.0005476591897624
2022-05-10,1102592.481395742,-249.79705599650106,0.0,1.0005473735297112
2022-05-11,1099858.0748102656,-249.79705599650106,0.0,1.0005468579800456
2022-05-12,1075366.1191759023,-249.79705599650106,0.0,1.0005597542054272
2022-05-13,1066369.5839941872,-249.79705599650106,0.0,1.00056563667015
2022-05-16,1065000.4221264708,-249.79705599650106,0.0,1.00056603074759
2022-05-17,1063632.7402807402,-249.79705599650106,0.0,1.0005663931123991
2022-05-18,1063936.2343716356,-249.79705599650106,0.0,1.0005684045195535
2022-05-19,1062116.2922411151,-249.79705599650106,0.0,1.0005703201274516
2022-05-20,1063713.6670849184,-249.79705599650106,0.0,1.0005757943825246
2022-05-23,1059255.651893352,-263.0888168358524,0.4,1.0006169602853257
2022-05-24,1063946.1827023183,-263.0888168358524,0.0,1.0006179509116548
2022-05-25,1059493.6292590296,-263.0888168358524,0.0,1.0006139626029718
2022-05-26,1040815.6679223119,-263.0888168358524,0.0,1.0006262890606301
2022-05-27,1049916.0087089452,-263.0888168358524,0.0,1.0006149163760762
2022-05-30,1051165.9707022707,-263.0888168358524,0.0,1.000615642562888
2022-05-31,1062758.394995173,-263.0888168358524,0.0,1.000611342503123
2022-06-01,1078795.994112278,-263.0888168358524,0.0,1.0005959002810567
2022-06-02,1071942.5227421834,-263.0888168358524,0.0,1.0006008726168514
2022-06-03,1068198.8305400803,-263.0888168358524,0.0,1.0006125123056615
2022-06-06,1054072.82051327,-263.0888168358524,0.0,1.0006163172596634
2022-06-07,1038820.816466764,-263.0888168358524,0.0,1.000621738728196
2022-06-08,1035854.6622982599,-263.0888168358524,0.0,1.000626654687179
2022-06-09,1030792.7593360835,-263.0888168358524,0.0,1.0006247616721116
2022-06-10,1028455.8254136044,-263.0888168358524,0.0,1.0006214345343332
2022-06-13,1031772.6496888059,-263.0888168358524,0.0,1.0006175581740049
2022-06-14,1030640.1300132396,-263.0888168358524,0.0,1.000626065290909
2022-06-15,1014448.8069259844,-263.0888168358524,0.0,1.000634210840421
2022-06-16,1009922.0517460984,-263.0888168358524,0.0,1.0006330598307973
2022-06-17,1003685.9122456339,-263.0888168358524,0.0,1.0006409605687965
2022-06-20,1001795.3537644685,-240.70106238697417,0.4,1.000635738585068
2022-06-21,993461.7881576899,-240.70106238697417,0.0,1.0006423624797767
2022-06-22,988878.0564240138,-240.70106238697417,0.0,1.0006375087400203
2022-06-23,991753.3654554825,-240.70106238697417,0.0,1.0006361204074161
2022-06-24,999569.3276138793,-240.70106238697417,0.0,1.0006354290440271
2022-06-27,1003400.9903679102,-240.70106238697417,0.0,1.0006464974109999
2022-06-28,998858.3373029913,-240.70106238697417,0.0,1.0006511611584508
2022-06-29,998553.6437420401,-240.70106238697417,0.0,1.000647011785081
2022-06-30,1002170.8491414875,-240.70106238697417,0.0,1.0006440407547375
2022-07-01,1010760.3539332005,-240.70106238697417,0.0,1.0006510005504414
2022-07-04,1021473.7345842036,-240.70106238697417,0.0,1.0006480703867278
2022-07-05,1018973.9414662097,-240.70106238697417,0.0,1.0006557741850348
2022-07-06,1001806.0006547647,-240.70106238697417,0.0,1.0006655844964762
2022-07-07,1001009.1391623474,-240.70106238697417,0.0,1.0006624688831762
2022-07-08,1003556.1563796923,-240.70106238697417,0.0,1.0006677858379827
2022-07-11,1013583.5939055517,-240.70106238697417,0.0,1.000660994295266
2022-07-12,1033308.617383818,-240.70106238697417,0.0,1.0006483197260003
2022-07-13,1016826.5107748024,-240.70106238697417,0.0,1.0006550895432635
2022-07-14,1016017.9564825121,-240.70106238697417,0.0,1.0006680883647536
2022-07-15,1020041.0615531041,-240.70106238697417,0.0,1.0006668514010217
2022-07-18,1023439.2967688864,-245.862575091709,0.4,1.000592683296658
2022-07-19,1038839.7467926798,-245.862575091709,0.0,1.0005824198535
2022-07-20,1039012.9781692866,-245.862575091709,0.0,1.0005795787675564
2022-07-21,1024147.8371657184,-245.862575091709,0.0,1.000588619609366
2022-07-22,1038370.4352483941,-245.862575091709,0.0,1.00057413177914
2022-07-25,1040778.712371445,-245.862575091709,0.0,1.0005706982351799
2022-07-26,1035654.4446184919,-245.862575091709,0.0,1.00058408743602
2022-07-27,1031127.0151172077,-245.862575091709,0.0,1.0005959225910805
2022-07-28,1032084.2754523993,-245.862575091709,0.0,1.000592672479601
2022-07-29,1031649.5641686892,-245.862575091709,0.0,1.0005888137761205
2022-08-01,1022261.9568305592,-245.862575091709,0.0,1.0005907390737576
2022-08-02,1021647.2195947305,-245.862575091709,0.0,1.0005773728508305
2022-08-03,1034223.0289530971,-245.862575091709,0.0,1.0005745283892824
2022-08-04,1033092.7865729234,-245.862575091709,0.0,1.0005808423480123
2022-08-05,1036794.5934298048,-245.862575091709,0.0,1.0005833731525757
2022-08-08,1032227.9488734585,-245.862575091709,0.0,1.0005849519413
2022-08-09,1039924.4453239556,-245.862575091709,0.0,1.0005818313061097
2022-08-10,1035705.3029186722,-245.862575091709,0.0,1.0005861197206616
2022-08-11,1028063.4254938024,-245.862575091709,0.0,1.0005904722968415
2022-08-12,1014205.7418023511,-245.862575091709,0.0,1.000596394896974
2022-08-15,1019524.7644941868,-129.50850461645314,0.2,1.0003150996099466
2022-08-16,1029858.1820336118,-129.50850461645314,0.0,1.0003190069837022
2022-08-17,1045795.9909245971,-129.50850461645314,0.0,1.0003139271125292
2022-08-18,1046674.4103863686,-129.50850461645314,0.0,1.0003094037861677
2022-08-19,1046979.1861380929,-129.50850461645314,0.0,1.0003127454514005
2022-08-22,1052152.2881962366,-129.50850461645314,0.0,1.000309463404558
2022-08-23,1056529.966270626,-129.50850461645314,0.0,1.0003092450812074
2022-08-24,1055176.0100346233,-129.50850461645314,0.0,1.0003074230071771
2022-08-25,1042922.0276753354,-129.50850461645314,0.0,1.0003158561016254
2022-08-26,1053843.6709396562,-129.50850461645314,0.0,1.0003103739094046
2022-08-29,1062968.2288676647,-129.50850461645314,0.0,1.00031294421553
2022-08-30,1053392.452053687,-129.50850461645314,0.0,1.0003118131246178
2022-08-31,1049599.7274852628,-129.50850461645314,0.0,1.000311834451955
2022-09-01,1066109.1830903022,-129.50850461645314,0.0,1.0003122326101614
2022-09-02,1078557.17154753,-129.50850461645314,0.0,1.0003092598185963
2022-09-05,1081687.3124679355,-129.50850461645314,0.0,1.000317073126433
2022-09-06,1079986.1789681828,-129.50850461645314,0.0,1.000316515744369
2022-09-07,1077687.5717308,-129.50850461645314,0.0,1.0003181933630425
2022-09-08,1076964.5415942129,-129.50850461645314,0.0,1.0003260406509122
2022-09-09,1059523.5548374653,-129.50850461645314,0.0,1.0003252004976306
2022-09-12,1055438.6137034474,-129.2862750124259,0.2,1.0002839292932613
2022-09-13,1061550.380270387,-129.2862750124259,0.0,1.000282388028297
2022-09-14,1059228.7081623173,-129.2862750124259,0.0,1.0002803203833097
2022-09-15,1076387.4346401424,-129.2862750124259,0.0,1.0002693620442555
2022-09-16,1086221.7166049157,-129.2862750124259,0.0,1.0002727032428467
2022-09-19,1083750.9826356021,-129.2862750124259,0.0,1.00027156105403
2022-09-20,1068694.2443741334,-129.2862750124259,0.0,1.0002699835883513
2022-09-21,1076464.0193164633,-129.2862750124259,0.0,1.0002710104285653
2022-09-22,1085448.8056100113,-129.2862750124259,0.0,1.0002664394396124
2022-09-23,1072938.6311678577,-129.2862750124259,0.0,1.0002731898397053
2022-09-26,1063285.946860977,-129.2862750124259,0.0,1.000273251535622
2022-09-27,1073872.1525266184,-129.2862750124259,0.0,1.0002688185066109
2022-09-28,1051600.3020619377,-129.2862750124259,0.0,1.0002756893167397
2022-09-29,1042856.7057280412,-129.2862750124259,0.0,1.0002800412214212
2022-09-30,1048575.7438514801,-129.2862750124259,0.0,1.0002811768727435
2022-10-03,1043042.0792087504,-129.2862750124259,0.0,1.0002823901985403
2022-10-04,1044970.5812968707,-129.2862750124259,0.0,1.0002837314259336
2022-10-05,1050491.2642898043,-129.2862750124259,0.0,1.0002848877795814
2022-10-06,1059095.0747031993,-129.2862750124259,0.0,1.0002833109725382
2022-10-07,1068688.598187438,-129.2862750124259,0.0,1.0002802985968733
2022-10-10,1078832.7477320356,-388.78474998679485,0.6000000000000001,1.0009476721399804
2022-10-11,1072262.763602314,-388.78474998679485,0.0,1.0009666831396882
2022-10-12,1075623.8616289163,-388.78474998679485,0.0,1.0009517301625066
2022-10-13,1068240.8036242102,-388.78474998679485,0.0,1.0009615458504078
2022-10-14,1067112.1267680998,-388.78474998679485,0.0,1.0009580174088746
2022-10-17,1081290.374454486,-388.78474998679485,0.0,1.0009481906170579
2022-10-18,1085035.228603713,-388.78474998679485,0.0,1.000946549204095
2022-10-19,1094322.5894613091,-388.78474998679485,0.0,1.0009408619397648
2022-10-20,1075096.3314919623,-388.78474998679485,0.0,1.0009618971780505
2022-10-21,1080641.8956089246,-388.78474998679485,0.0,1.0009523406495477
2022-10-24,1074353.656841882,-388.78474998679485,0.0,1.000956907126717
2022-10-25,1081611.742327676,-388.78474998679485,0.0,1.0009520558823588
2022-10-26,1063589.757510646,-388.78474998679485,0.0,1.000970126432218
2022-10-27,1054661.783276361,-388.78474998679485,0.0,1.0009809825744416
2022-10-28,1053675.4831022378,-388.78474998679485,0.0,1.0009819456852598
2022-10-31,1062509.723654192,-388.78474998679485,0.0,1.0009904836721657
2022-11-01,1070474.9175629579,-388.78474998679485,0.0,1.0009916264275793
2022-11-02,1055388.1221593036,-388.78474998679485,0.0,1.000998626360433
2022-11-03,1056573.8402290968,-388.78474998679485,0.0,1.000990708053185
2022-11-04,1056165.508564943,-388.78474998679485,0.0,1.0009986032674725
2022-11-07,1063336.7486470626,-391.5626964600524,0.6000000000000001,1.0009607084021637
2022-11-08,1073595.9056995916,-391.5626964600524,0.0,1.0009521348951853
2022-11-09,1063990.3662023307,-391.5626964600524,0.0,1.0009533479631298
2022-11-10,1073108.7089892384,-391.5626964600524,0.0,1.0009298643736841
2022-11-11,1090133.0824092086,-391.5626964600524,0.0,1.0009169743507897
2022-11-14,1103155.87617881,-391.5626964600524,0.0,1.0009048780226053
2022-11-15,1117077.0302147763,-391.5626964600524,0.0,1.0008966624546636
2022-11-16,1116008.37090183,-391.5626964600524,0.0,1.000903550387236
2022-11-17,1100101.379931463,-391.5626964600524,0.0,1.000917150876681
2022-11-18,1099330.817394216,-391.5626964600524,0.0,1.000921921611015
2022-11-21,1100617.965650512,-391.5626964600524,0.0,1.0009227902709201
2022-11-22,1107078.4692325303,-391.5626964600524,0.0,1.0009045363429754
2022-11-23,1092406.1592794997,-391.5626964600524,0.0,1.0009113806726873
2022-11-24,1093761.5692572477,-391.5626964600524,0.0,1.0009213186520414
2022-11-25,1073253.5523049976,-391.5626964600524,0.0,1.0009466889020167
2022-11-28,1071851.7525298642,-391.5626964600524,0.0,1.0009572289154676
2022-11-29,1070069.5004060399,-391.5626964600524,0.0,1.0009623901501852
2022-11-30,1065262.5904697385,-391.5626964600524,0.0,1.0009704131375057
2022-12-01,1052284.1252474678,-391.5626964600524,0.0,1.0009849156462693
2022-12-02,1035069.5627079017,-391.5626964600524,0.0,1.0010161355339944
2022-12-05,1016417.1320736043,-367.882857034369,0.6000000000000001,1.0009483511499289
2022-12-06,1014619.3902520129,-367.882857034369,0.0,1.0009459758328756
2022-12-07,1024360.3731164441,-367.882857034369,0.0,1.0009532607914209
2022-12-08,1024893.8140272667,-367.882857034369,0.0,1.0009472639770358
2022-12-09,1025671.3436485186,-367.882857034369,0.0,1.0009487497671534
2022-12-12,1030856.0099073895,-367.882857034369,0.0,1.0009506351278978
2022-12-13,1043118.4766170556,-367.882857034369,0.0,1.0009430210220291
2022-12-14,1039179.4701070893,-367.882857034369,0.0,1.0009433753111447
2022-12-15,1025274.8923870506,-367.882857034369,0.0,1.0009543775088043
2022-12-16,1037145.3747036328,-367.882857034369,0.0,1.0009450426200788
2022-12-19,1054587.3571005692,-367.882857034369,0.0,1.000936565159213
2022-12-20,1050346.3026196142,-367.882857034369,0.0,1.0009485214335723
2022-12-21,1046242.8212775404,-367.882857034369,0.0,1.0009506444241065
2022-12-22,1042112.0891822781,-367.882857034369,0.0,1.000963286817762
2022-12-23,1046814.2065841024,-367.882857034369,0.0,1.000973662305428
2022-12-26,1027398.1746943974,-367.882857034369,0.0,1.000993265417127
2022-12-27,1043189.3728233275,-367.882857034369,0.0,1.0009838405280544
2022-12-28,1036356.3605716095,-367.882857034369,0.0,1.0009777250923593
2022-12-29,1032841.5020083911,-367.882857034369,0.0,1.0009915537696439
2022-12-30,1044198.46360868,-367.882857034369,0.0,1.0009921201508105
2023-01-02,1049792.4466572464,-390.10226771901944,0.6000000000000001,1.0009744042961755
2023-01-03,1043010.4162383598,-390.10226771901944,0.0,1.000976969418267
2023-01-04,1033462.8097287912,-390.10226771901944,0.0,1.0009750751998077
2023-01-05,1034823.1801870064,-390.10226771901944,0.0,1.0009833136256252
2023-01-06,1052035.3304192421,-390.10226771901944,0.0,1.000974914139319
2023-01-09,1048101.0116863714,-390.10226771901944,0.0,1.0009932232825152
2023-01-10,1059471.3308823023,-390.10226771901944,0.0,1.000979980894944
2023-01-11,1069360.5167731277,-390.10226771901944,0.0,1.0009729150772146
2023-01-12,1072993.6386904675,-390.10226771901944,0.0,1.0009652334755037
2023-01-13,1075609.1684515814,-390.10226771901944,0.0,1.0009747227263561
2023-01-16,1075568.8319463115,-390.10226771901944,0.0,1.0009685180202854
