date,equity,cash,turnover,gross_exposure
2023-01-17,1070149.8527688014,-390.10226771901944,0.0,1.0009866162757477
2023-01-18,1077781.5757451411,-390.10226771901944,0.0,1.0009745178904939
2023-01-19,1091030.857081375,-390.10226771901944,0.0,1.0009517261140126
2023-01-20,1091924.9763681502,-390.10226771901944,0.0,1.0009484622304516
2023-01-23,1101713.382290334,-390.10226771901944,0.0,1.000959251627975
2023-01-24,1097290.5553521093,-390.10226771901944,0.0,1.0009575718811694
2023-01-25,1093396.8974570874,-390.10226771901944,0.0,1.0009607250022219
2023-01-26,1101270.5553908728,-390.10226771901944,0.0,1.0009419189457873
2023-01-27,1096103.7932746445,-390.10226771901944,0.0,1.0009478153536502
2023-01-30,1096842.7492786252,-279.4715314221394,0.4,1.0006802264759769
2023-01-31,1101585.4176774584,-279.4715314221394,0.0,1.00067231845691
2023-02-01,1109867.3532559115,-279.4715314221394,0.0,1.0006705044746524
2023-02-02,1104270.0048888158,-279.4715314221394,0.0,1.0006757555214685
2023-02-03,1112126.0214497682,-279.4715314221394,0.0,1.0006672412414128
2023-02-06,1111959.6928614636,-279.4715314221394,0.0,1.0006695206061509
2023-02-07,1113424.8450409987,-279.4715314221394,0.0,1.0006694245438748
2023-02-08,1113399.3219357636,-279.4715314221394,0.0,1.0006789051441405
2023-02-09,1124776.0682882764,-279.4715314221394,0.0,1.0006721631099644
2023-02-10,1128074.1495531823,-279.4715314221394,0.0,1.0006815716963873
2023-02-13,1113307.989545585,-279.4715314221394,0.0,1.0006910792736228
2023-02-14,1100257.1054564423,-279.4715314221394,0.0,1.0007030587541423
2023-02-15,1080642.8912465128,-279.4715314221394,0.0,1.0007238845844053
2023-02-16,1103983.2115155999,-279.4715314221394,0.0,1.0007210012976808
2023-02-17,1109839.4527717594,-279.4715314221394,0.0,1.0007222080164433
2023-02-20,1104178.5049161627,-279.4715314221394,0.0,1.0007364213607663
2023-02-21,1108403.8840957778,-279.4715314221394,0.0,1.0007382254186152
2023-02-22,1115129.4814925687,-279.4715314221394,0.0,1.0007483700115212
2023-02-23,1094813.4476957417,-279.4715314221394,0.0,1.0007548110966702
2023-02-24,1087103.8471999066,-279.4715314221394,0.0,1.0007560222561598
2023-02-27,1090289.3304812685,-280.0719209044138,0.4,1.0006678814563874
2023-02-28,1110872.912045493,-280.0719209044138,0.0,1.0006386086553787
2023-03-01,1123243.6358704718,-280.0719209044138,0.0,1.0006220067160299
2023-03-02,1112871.6114789064,-280.0719209044138,0.0,1.000636393988174
2023-03-03,1115686.1368817997,-280.0719209044138,0.0,1.0006364852397813
2023-03-06,1124077.978350089,-280.0719209044138,0.0,1.0006345231468903
2023-03-07,1109966.665932386,-280.0719209044138,0.0,1.0006485054280991
2023-03-08,1107549.9936726375,-280.0719209044138,0.0,1.0006515233911484
2023-03-09,1121459.1336683219,-280.0719209044138,0.0,1.0006470048556912
2023-03-10,1123704.399503824,-280.0719209044138,0.0,1.0006456256531688
2023-03-13,1122573.139881915,-280.0719209044138,0.0,1.000647345891515
2023-03-14,1112377.3134941424,-280.0719209044138,0.0,1.0006479726443305
2023-03-15,1099970.6941151444,-280.0719209044138,0.0,1.0006583628431627
2023-03-16,1099755.2811560482,-280.0719209044138,0.0,1.0006654495710514
2023-03-17,1103768.449521094,-280.0719209044138,0.0,1.0006694405047631
2023-03-20,1093346.1979421752,-280.0719209044138,0.0,1.000675290316741
2023-03-21,1116094.6917522561,-280.0719209044138,0.0,1.0006606354462557
2023-03-22,1129466.3668415642,-280.0719209044138,0.0,1.0006601182697106
2023-03-23,1121676.3912324666,-280.0719209044138,0.0,1.000664774825958
2023-03-24,1125753.1783732746,-280.0719209044138,0.0,1.00065707901651
2023-03-27,1134672.574184767,-308.54780620217207,0.4,1.0007086000790775
2023-03-28,1132395.026119515,-308.54780620217207,0.0,1.0007034782132864
2023-03-29,1134129.2168811052,-308.54780620217207,0.0,1.0007043068339587
2023-03-30,1123632.155580703,-308.54780620217207,0.0,1.0007057734867317
2023-03-31,1141377.3905619113,-308.54780620217207,0.0,1.000687846699558
2023-04-03,1140037.379035254,-308.54780620217207,0.0,1.0006812515153392
2023-04-04,1129254.2703437516,-308.54780620217207,0.0,1.000692353794113
2023-04-05,1116867.4326911978,-308.54780620217207,0.0,1.000702334802732
2023-04-06,1113919.2197281239,-308.54780620217207,0.0,1.0007058069734394
2023-04-07,1110263.1360202325,-308.54780620217207,0.0,1.0007136124501348
2023-04-10,1108166.9512613658,-308.54780620217207,0.0,1.0007167083252586
2023-04-11,1115748.4730385318,-308.54780620217207,0.0,1.0007151566268289
2023-04-12,1130162.3910431834,-308.54780620217207,0.0,1.000706992371249
2023-04-13,1138030.5777386595,-308.54780620217207,0.0,1.00071065618986
2023-04-14,1153708.3110122737,-308.54780620217207,0.0,1.0006963612680109
2023-04-17,1130226.4773776205,-308.54780620217207,0.0,1.0007103714903187
2023-04-18,1135769.9910377064,-308.54780620217207,0.0,1.0006966035055629
2023-04-19,1113668.2726352115,-308.54780620217207,0.0,1.0007112531967155
2023-04-20,1098464.559467759,-308.54780620217207,0.0,1.0007115830088322
2023-04-21,1076001.423645272,-308.54780620217207,0.0,1.0007219965046026
2023-04-24,1066249.5495691574,-416.7692855663008,0.6000000000000001,1.0010431798927009
2023-04-25,1057229.9984490923,-416.7692855663008,0.0,1.001059199897973
2023-04-26,1053932.137453641,-416.7692855663008,0.0,1.0010641031613265
2023-04-27,1058163.0702036952,-416.7692855663008,0.0,1.0010549830704867
2023-04-28,1067558.688574552,-416.7692855663008,0.0,1.0010393846975505
2023-05-01,1074322.4613204638,-416.7692855663008,0.0,1.0010300456686494
2023-05-02,1064641.2872165719,-416.7692855663008,0.0,1.0010695619033585
2023-05-03,1056385.4897197904,-416.7692855663008,0.0,1.0010809295887944
2023-05-04,1063282.115944401,-416.7692855663008,0.0,1.0010595656051902
2023-05-05,1065847.518746188,-416.7692855663008,0.0,1.0010466342289326
2023-05-08,1057421.9056145013,-416.7692855663008,0.0,1.0010528066671247
2023-05-09,1066436.3999107596,-416.7692855663008,0.0,1.001040041572996
2023-05-10,1068664.9763627942,-416.7692855663008,0.0,1.0010357916876786
2023-05-11,1078058.8302851361,-416.7692855663008,0.0,1.0010328712143268
2023-05-12,1077685.6967083802,-416.7692855663008,0.0,1.001043743623645
2023-05-15,1072603.7025637215,-416.7692855663008,0.0,1.0010529591666821
2023-05-16,1096344.4073308173,-416.7692855663008,0.0,1.00103615719909
2023-05-17,1099577.3861457184,-416.7692855663008,0.0,1.0010343156804729
2023-05-18,1097240.4301296063,-416.7692855663008,0.0,1.001046196277699
2023-05-19,1103507.126075395,-416.7692855663008,0.0,1.0010398309161948
2023-05-22,1098285.9946611156,-274.23317909557954,0.4,1.0006657949817162
2023-05-23,1079975.4481630553,-274.23317909557954,0.0,1.0006685108176863
2023-05-24,1077276.1481746605,-274.23317909557954,0.0,1.0006753876829981
2023-05-25,1093308.7282008738,-274.23317909557954,0.0,1.000664279349826
2023-05-26,1100446.019064077,-274.23317909557954,0.0,1.0006594319805877
2023-05-29,1124299.1373294983,-274.23317909557954,0.0,1.0006551849797765
2023-05-30,1126951.779029572,-274.23317909557954,0.0,1.0006548698740787
2023-05-31,1133853.6702071829,-274.23317909557954,0.0,1.0006532367321201
2023-06-01,1144573.4721942195,-274.23317909557954,0.0,1.0006485555109312
2023-06-02,1134810.1309129975,-274.23317909557954,0.0,1.0006524117540458
2023-06-05,1141709.520741117,-274.23317909557954,0.0,1.0006565655567696
2023-06-06,1143596.970905573,-274.23317909557954,0.0,1.0006601262598003
2023-06-07,1125128.9745533785,-274.23317909557954,0.0,1.000670867540145
2023-06-08,1112892.2727947321,-274.23317909557954,0.0,1.0006882304473466
2023-06-09,1109778.128330963,-274.23317909557954,0.0,1.0006963953552843
2023-06-12,1086147.0661604586,-274.23317909557954,0.0,1.0007135958270679
2023-06-13,1103088.6051670918,-274.23317909557954,0.0,1.0007003613690932
2023-06-14,1097101.9324792798,-274.23317909557954,0.0,1.0007091183899346
2023-06-15,1110114.0359565278,-274.23317909557954,0.0,1.0007078561341884
2023-06-16,1106607.1275583366,-274.23317909557954,0.0,1.0007146478071651
2023-06-19,1106044.2346667636,-416.0245108548843,0.6000000000000001,1.0009899553634365
2023-06-20,1121982.3823986398,-416.0245108548843,0.0,1.0009726220887882
2023-06-21,1130148.346231912,-416.0245108548843,0.0,1.0009778140455494
2023-06-22,1145895.5274220433,-416.0245108548843,0.0,1.0009647370704957
2023-06-23,1148582.968430065,-416.0245108548843,0.0,1.0009576661924755
2023-06-26,1138928.6550856475,-416.0245108548843,0.0,1.0009632975521912
2023-06-27,1138817.429731593,-416.0245108548843,0.0,1.000957161945623
2023-06-28,1156127.0429992091,-416.0245108548843,0.0,1.0009370614338908
2023-06-29,1144556.3199663907,-416.0245108548843,0.0,1.0009563793038772
2023-06-30,1162121.6918029247,-416.0245108548843,0.0,1.0009452068730949
2023-07-03,1166899.373680103,-416.0245108548843,0.0,1.0009411387388816
2023-07-04,1174520.7357573204,-416.0245108548843,0.0,1.0009381196652745
2023-07-05,1180301.6948178038,-416.0245108548843,0.0,1.0009239055832904
2023-07-06,1173497.8983677723,-416.0245108548843,0.0,1.0009235385524262
2023-07-07,1179385.4053906633,-416.0245108548843,0.0,1.000911372105248
2023-07-10,1189975.984197168,-416.0245108548843,0.0,1.0009124696576694
2023-07-11,1203775.3198368705,-416.0245108548843,0.0,1.0008932970624904
2023-07-12,1236614.5452874482,-416.0245108548843,0.0,1.0008861339451696
2023-07-13,1242844.7771718595,-416.0245108548843,0.0,1.0008852669631771
2023-07-14,1234634.8278490223,-416.0245108548843,0.0,1.0008839634572515
2023-07-17,1236149.478613552,-610.282779000976,0.8,1.001317279003056
2023-07-18,1216172.3128020898,-610.282779000976,0.0,1.0013453199966627
2023-07-19,1213310.7352095756,-610.282779000976,0.0,1.0013668837599865
2023-07-20,1199891.1378428147,-610.282779000976,0.0,1.0013742233606793
2023-07-21,1211350.620519741,-610.282779000976,0.0,1.0013596214870932
2023-07-24,1206084.4589541443,-610.282779000976,0.0,1.0013809256076605
2023-07-25,1201526.279874179,-610.282779000976,0.0,1.0013957914770535
2023-07-26,1179085.3288535462,-610.282779000976,0.0,1.001416291259016
2023-07-27,1184486.9512768807,-610.282779000976,0.0,1.0014093874098204
2023-07-28,1171093.895886375,-610.282779000976,0.0,1.001431257444393
2023-07-31,1151521.4048561784,-610.282779000976,0.0,1.0014789488619884
2023-08-01,1163069.2494341224,-610.282779000976,0.0,1.0014429270791576
2023-08-02,1160989.868581895,-610.282779000976,0.0,1.0014406932620052
2023-08-03,1134462.0957819687,-610.282779000976,0.0,1.001466637669287
2023-08-04,1126544.1208130827,-610.282779000976,0.0,1.0014518798334089
2023-08-07,1129579.4525292497,-610.282779000976,0.0,1.0014704636191623
2023-08-08,1150715.6628188828,-610.282779000976,0.0,1.0014459617524414
2023-08-09,1159397.8227880297,-610.282779000976,0.0,1.0014320037692037
2023-08-10,1168521.807453938,-610.282779000976,0.0,1.0014493955662522
2023-08-11,1168802.2671649596,-610.282779000976,0.0,1.0014466428832125
2023-08-14,1146165.9533238313,-290.41621560731437,0.4,1.0006625069489217
2023-08-15,1136448.2868541372,-290.41621560731437,0.0,1.0006712215076146
2023-08-16,1124243.0623169327,-290.41621560731437,0.0,1.000681655498341
2023-08-17,1121466.794633763,-290.41621560731437,0.0,1.0006835528105837
2023-08-18,1118518.2240485805,-290.41621560731437,0.0,1.0006872635587862
2023-08-21,1119551.3421167638,-290.41621560731437,0.0,1.0006891640061353
2023-08-22,1114377.02333711,-290.41621560731437,0.0,1.0006965850340468
2023-08-23,1121369.8857359574,-290.41621560731437,0.0,1.0006863087481817
2023-08-24,1130995.8038490927,-290.41621560731437,0.0,1.0006737327689532
2023-08-25,1151967.15064445,-290.41621560731437,0.0,1.0006646462921691
2023-08-28,1145725.6602048012,-290.41621560731437,0.0,1.000663085547533
2023-08-29,1148526.3691402166,-290.41621560731437,0.0,1.0006667111119103
2023-08-30,1153008.7757711709,-290.41621560731437,0.0,1.0006759328173243
2023-08-31,1158353.9870071793,-290.41621560731437,0.0,1.0006707373111194
2023-09-01,1150504.1958586555,-290.41621560731437,0.0,1.0006669961785757
2023-09-04,1133336.6965091247,-290.41621560731437,0.0,1.000672966679651
2023-09-05,1139515.7173304297,-290.41621560731437,0.0,1.0006717648166241
2023-09-06,1151238.6437412887,-290.41621560731437,0.0,1.0006562128891292
2023-09-07,1153443.184497347,-290.41621560731437,0.0,1.0006477762160781
2023-09-08,1146304.1417202228,-290.41621560731437,0.0,1.0006509954290075
2023-09-11,1143695.2800991973,-560.5390079451026,0.8,1.0013077312687253
2023-09-12,1154006.6760797254,-560.5390079451026,0.0,1.001297638993499
2023-09-13,1154030.3142678128,-560.5390079451026,0.0,1.0012990485009534
2023-09-14,1151536.6699325456,-560.5390079451026,0.0,1.0012986234268897
2023-09-15,1135108.9913813216,-560.5390079451026,0.0,1.001326069053849
2023-09-18,1130240.784098452,-560.5390079451026,0.0,1.0013423387731069
2023-09-19,1128928.1183528006,-560.5390079451026,0.0,1.0013656763478846
2023-09-20,1118627.9802216776,-560.5390079451026,0.0,1.001381479191111
2023-09-21,1106909.242608714,-560.5390079451026,0.0,1.0013864466516829
2023-09-22,1113360.5765051343,-560.5390079451026,0.0,1.0013990952597327
2023-09-25,1104255.4069519462,-560.5390079451026,0.0,1.0014190680264303
2023-09-26,1098743.2761169416,-560.5390079451026,0.0,1.0014430618755992
2023-09-27,1100530.451496859,-560.5390079451026,0.0,1.0014454557996844
2023-09-28,1104216.7476614784,-560.5390079451026,0.0,1.0014538001293054
2023-09-29,1101303.4311397872,-560.5390079451026,0.0,1.00146711918433
2023-10-02,1110894.2685480467,-560.5390079451026,0.0,1.001433924220118
2023-10-03,1100958.258484336,-560.5390079451026,0.0,1.0014583839877427
2023-10-04,1096999.4552033036,-560.5390079451026,0.0,1.0014723987163552
2023-10-05,1095871.3889078205,-560.5390079451026,0.0,1.0014690600710154
2023-10-06,1094655.6700283247,-560.5390079451026,0.0,1.0014581117280181
2023-10-09,1103914.8476136345,-282.00098123729913,0.4,1.0006518279651275
2023-10-10,1090408.3653471165,-282.00098123729913,0.0,1.0006600376604835
2023-10-11,1088977.5548765538,-282.00098123729913,0.0,1.0006601974867142
2023-10-12,1096321.749007547,-282.00098123729913,0.0,1.0006616323044613
2023-10-13,1095950.7132568648,-282.00098123729913,0.0,1.000665175628797
2023-10-16,1091210.869331242,-282.00098123729913,0.0,1.000669288550901
2023-10-17,1094993.7508341002,-282.00098123729913,0.0,1.000663487692778
2023-10-18,1103497.1177076781,-282.00098123729913,0.0,1.0006582378280902
2023-10-19,1112529.6071962058,-282.00098123729913,0.0,1.0006422233237857
2023-10-20,1118397.8363357068,-282.00098123729913,0.0,1.0006384915475954
2023-10-23,1118620.2181102766,-282.00098123729913,0.0,1.0006469731484757
2023-10-24,1100059.5547650761,-282.00098123729913,0.0,1.0006590849390868
2023-10-25,1097911.1911679343,-282.00098123729913,0.0,1.0006586884208015
2023-10-26,1098665.063035703,-282.00098123729913,0.0,1.000673166048718
2023-10-27,1109044.9524043382,-282.00098123729913,0.0,1.000658138397222
2023-10-30,1109617.013475095,-282.00098123729913,0.0,1.0006525732292229
2023-10-31,1095831.4157734425,-282.00098123729913,0.0,1.0006547516304372
2023-11-01,1076578.6929270804,-282.00098123729913,0.0,1.0006600099858214
2023-11-02,1084120.053867352,-282.00098123729913,0.0,1.0006572581435376
2023-11-03,1098516.0491048156,-282.00098123729913,0.0,1.0006522833763891
2023-11-06,1089973.4571893434,-152.7220709907051,0.2,1.0003523203126137
2023-11-07,1085941.608106255,-152.7220709907051,0.0,1.0003489748001022
2023-11-08,1080026.2911059875,-152.7220709907051,0.0,1.000342181573275
2023-11-09,1064022.2681027702,-152.7220709907051,0.0,1.0003455705206592
2023-11-10,1058160.3858191436,-152.7220709907051,0.0,1.000346606865177
2023-11-13,1063967.2332469907,-152.7220709907051,0.0,1.0003491854922646
2023-11-14,1061166.8176009005,-152.7220709907051,0.0,1.0003517082870081
2023-11-15,1059838.4637504704,-152.7220709907051,0.0,1.0003463843677134
2023-11-16,1067390.5106055832,-152.7220709907051,0.0,1.0003453355976666
2023-11-17,1087939.3970328125,-152.7220709907051,0.0,1.000337555061767
2023-11-20,1072864.0259476,-152.7220709907051,0.0,1.000337415341384
2023-11-21,1065364.842171586,-152.7220709907051,0.0,1.0003316406712637
2023-11-22,1054198.5622083137,-152.7220709907051,0.0,1.0003384749093407
2023-11-23,1048234.9233088953,-152.7220709907051,0.0,1.0003428659690525
2023-11-24,1043803.3003563257,-152.7220709907051,0.0,1.0003474120634246
2023-11-27,1034137.9600875468,-152.7220709907051,0.0,1.000346808553384
2023-11-28,1026227.3646726564,-152.7220709907051,0.0,1.0003505141192996
2023-11-29,1037075.4023905912,-152.7220709907051,0.0,1.0003396760774612
2023-11-30,1045892.4760260275,-152.7220709907051,0.0,1.0003319051985964
2023-12-01,1059517.733647497,-152.7220709907051,0.0,1.0003278998511769
2023-12-04,1048784.8323091527,-144.36424237506435,0.2,1.0003274684298777
2023-12-05,1048934.3814583197,-144.36424237506435,0.0,1.0003269873186103
2023-12-06,1046669.4580605624,-144.36424237506435,0.0,1.0003295524159304
2023-12-07,1060671.9240907857,-144.36424237506435,0.0,1.0003263782211111
2023-12-08,1057344.872670061,-144.36424237506435,0.0,1.0003307105534187
2023-12-11,1052552.1236347037,-144.36424237506435,0.0,1.0003338943724436
2023-12-12,1038030.4019835532,-144.36424237506435,0.0,1.0003410923102694
2023-12-13,1027902.8517272426,-144.36424237506435,0.0,1.000342801567299
2023-12-14,1035376.946532524,-144.36424237506435,0.0,1.0003348699603138
2023-12-15,1020056.068890532,-144.36424237506435,0.0,1.0003327207207162
2023-12-18,1014746.5070208008,-144.36424237506435,0.0,1.0003263430971243
2023-12-19,1008299.4549678594,-144.36424237506435,0.0,1.0003372013625615
2023-12-20,1006870.1004718271,-144.36424237506435,0.0,1.0003268704871882
2023-12-21,1029526.390214978,-144.36424237506435,0.0,1.0003254090639142
2023-12-22,1029636.308129965,-144.36424237506435,0.0,1.000321525011663
2023-12-25,1028960.8108065943,-144.36424237506435,0.0,1.0003274900904737
2023-12-26,1025245.9442777165,-144.36424237506435,0.0,1.0003182600304723
2023-12-27,1040266.026318586,-144.36424237506435,0.0,1.0003126532265894
2023-12-28,1042886.1079246628,-144.36424237506435,0.0,1.0003186149588816
2023-12-29,1036236.2045654133,-144.36424237506435,0.0,1.000324130818691
