date,symbol,side,shares,price,commission,notional
2022-01-31,AAA,BUY,1967.007653097514,101.67728614835492,59.99999999999999,200000.0
2022-01-31,BBB,BUY,2128.093131852176,93.98084933713916,59.99999999999999,200000.0
2022-01-31,EEE,BUY,2031.8119888497024,98.43430450138683,59.99999999999999,200000.0
2022-01-31,HHH,BUY,1950.6455280522123,102.53016097686748,59.99999999999999,200000.0
2022-01-31,JJJ,BUY,1908.477700960869,104.79556554383905,59.99999999999999,200000.0
2022-02-28,AAA,SELL,-64.59726772553829,107.45076574319172,2.082307764608116,-6941.025882027054
2022-02-28,BBB,SELL,-2129.15771070753,93.4051103675702,59.66226328757998,-198874.21095859996
2022-02-28,CCC,BUY,1998.9978560087532,102.3118574920323,61.3563551312537,204521.18377084567
2022-02-28,DDD,BUY,2136.8748956271966,95.71041533099037,61.3563551312537,204521.18377084567
2022-02-28,EEE,SELL,-2032.828403051228,86.67053083524692,52.85589503682516,-176186.3167894172
2022-02-28,GGG,BUY,1714.4904860470303,119.2897746795869,61.3563551312537,204521.18377084567
2022-02-28,HHH,SELL,-237.08148218098887,119.28633970837326,8.484174666601824,-28280.58222200608
2022-02-28,JJJ,SELL,-1909.4324171694536,106.61881176306636,61.07442463814603,-203581.41546048678
2022-03-28,AAA,SELL,-1903.3620664051782,108.1511886862982,61.755260994638654,-205850.86998212888
2022-03-28,BBB,BUY,1.0640468319378606,104.71783847413009,0.03342740528273362,111.42468427577874
2022-03-28,CCC,SELL,-1999.9978549362208,101.00462270623603,60.60270862533431,-202009.02875111438
2022-03-28,DDD,SELL,-2137.943867560977,87.48833049454656,56.113541899189144,-187045.13966396384
2022-03-28,EEE,BUY,2325.2825231176926,89.52774811095064,62.45319240494296,208177.30801647654
2022-03-28,FFF,BUY,3268.685959120952,63.660553145866004,62.425906865329594,208086.35621776534
2022-03-28,GGG,SELL,-1715.348160127094,113.80333015163797,58.56369989758452,-195212.3329919484
2022-03-28,HHH,SELL,-293.09252279059586,146.40269438216149,12.87286051194249,-42909.5350398083
2022-03-28,III,BUY,2554.241106250319,81.46699843979906,62.425906865329594,208086.35621776534
2022-03-28,JJJ,BUY,1791.8056785894214,116.19409160807781,62.459169948567975,208197.23316189327
2022-04-25,AAA,BUY,1899.5387731260496,107.59068336062337,61.31180240118953,204372.6746706318
2022-04-25,CCC,BUY,1936.7052751023712,105.5275736472863,61.312742565436,204375.80855145334
2022-04-25,DDD,BUY,1.0684377149231694,85.34618592803523,0.02735612516110737,91.18708387035791
2022-04-25,EEE,BUY,85.1905027783188,84.81947966868718,2.167744235511255,7225.81411837085
2022-04-25,FFF,SELL,-3270.321119680792,56.51753369111273,55.449145218695,-184830.48406231668
2022-04-25,GGG,BUY,0.8572454573349215,108.6836371487181,0.02795056626971265,93.16855423237551
2022-04-25,HHH,SELL,-223.23585222466033,170.51710942537937,11.419659672438067,-38065.53224146023
2022-04-25,III,SELL,-2555.51886568316,74.33350449521579,56.98820192696038,-189960.67308986795
2022-04-25,JJJ,SELL,-32.73728953535302,116.12804163699698,1.1405151966731704,-3801.7173222439014
2022-05-23,AAA,SELL,-1899.5368605231088,96.17931470020963,54.80884604787008,-182696.15349290028
2022-05-23,CCC,SELL,-269.7428996964923,127.17474561039235,10.291345394733296,-34304.48464911099
2022-05-23,DDD,BUY,2225.5675200226037,95.25280107898794,63.597462081770864,211991.54027256957
2022-05-23,EEE,BUY,174.61481541493936,82.07602819588216,4.299507154024596,14331.690513415322
2022-05-23,FFF,BUY,3292.758602131943,64.4130919241175,63.629028756916036,212096.76252305348
2022-05-23,HHH,SELL,-1197.8345881500422,173.05652745352333,62.18792828669028,-207293.0942889676
2022-05-23,III,BUY,1.277120872405119,60.243379740912644,0.02308142330740417,76.93807769134723
2022-05-23,JJJ,SELL,-112.2697249359256,128.73533204433255,4.335924095445679,-14453.080318152264
2022-06-20,AAA,BUY,0.9492937833699713,90.46716058179237,0.02576397394182852,85.87991313942841
2022-06-20,BBB,BUY,2304.2303657737048,87.00845827590898,60.146259491551156,200487.53163850386
2022-06-20,CCC,SELL,-1666.7957743655938,116.46587020037985,58.23744609234146,-194124.82030780488
2022-06-20,DDD,SELL,-2226.6803259667295,90.546316652902,60.48531056393115,-201617.70187977052
2022-06-20,EEE,SELL,-15.761446579048563,78.02275748321914,0.36892545720654596,-1229.75152402182
2022-06-20,FFF,SELL,-69.28560205445284,62.195894694194294,1.2927840027607802,-4309.280009202601
2022-06-20,HHH,BUY,1164.6824545638276,172.22770308394215,60.177175191508745,200590.58397169583
2022-06-20,JJJ,SELL,-1.1950477450668908,121.84191337428977,0.043682071149774127,-145.60690383258043
2022-07-18,BBB,SELL,-2305.382525012795,79.7159411875532,55.132721333619855,-183775.73777873287
2022-07-18,CCC,BUY,1440.1228602849383,142.30562984304322,61.481277205263915,204937.59068421306
2022-07-18,DDD,BUY,2231.68231757858,91.82365742811966,61.47636978531829,204921.23261772766
2022-07-18,EEE,SELL,-276.0782337063016,89.30349914359026,7.3964256922063845,-24654.752307354618
2022-07-18,FFF,SELL,-112.36939606299983,65.83535031757786,2.2193635664346743,-7397.878554782248
2022-07-18,HHH,SELL,-1164.665870204855,151.55153349390477,52.952069591267644,-176506.89863755883
2022-07-18,JJJ,SELL,-131.32507738182625,135.2702957177596,5.3293146157791895,-17764.3820525973
2022-08-15,AAA,BUY,2285.3156294810424,89.25424083327748,61.19223347212622,203974.11157375408
2022-08-15,BBB,BUY,1.1521152049038712,81.90799831662548,0.02831023507914747,94.3674502638249
2022-08-15,CCC,SELL,-63.32035387601236,148.16276766245508,2.8145156638908166,-9381.718879636057
2022-08-15,DDD,BUY,24.53457194049957,90.49471196081105,0.6660747062511916,2220.2490208373056
2022-08-15,EEE,SELL,-161.22859339803162,95.66591669642261,4.627224355529245,-15424.081185097486
2022-08-15,FFF,SELL,-3111.023955432366,61.49282071561354,57.39169150001441,-191305.6383333814
2022-08-15,HHH,BUY,0.5820419141453131,135.01163418851624,0.023574728998491237,78.5824299949708
2022-08-15,JJJ,BUY,73.87363046533028,128.573358505144,2.849454232168631,9498.180773895438
2022-09-12,AAA,BUY,48.251252156140026,90.53101655008157,1.3104704722529015,4368.234907509672
2022-09-12,CCC,SELL,-227.04104214277413,183.6758293092218,12.510585510841203,-41701.95170280401
2022-09-12,DDD,SELL,-2256.2316651886904,75.31799804685524,50.98045564558041,-169934.85215193473
2022-09-12,EEE,SELL,-14.60320810986618,99.72143437505613,0.4368758577579923,-1456.2528591933078
2022-09-12,FFF,BUY,1.5547346104107183,66.83327685262074,0.03117240259497929,103.90800864993098
2022-09-12,HHH,BUY,1528.3795692158951,138.1572936439683,63.34703548308065,211156.7849436022
2022-09-12,JJJ,SELL,-19.795911804585344,134.64949985661164,0.7996528871079033,-2665.5096236930112
2022-10-10,AAA,SELL,-2334.733773877229,99.82517719058495,69.91956380104124,-233065.2126701375
2022-10-10,CCC,SELL,-1149.502817787863,184.1228130304241,63.49490771925011,-211649.6923975004
2022-10-10,DDD,BUY,1.127552056565893,72.98321183880165,0.024687711181087507,82.29237060362503
2022-10-10,EEE,SELL,-20.944842901019133,103.01574373751066,0.6472945706741419,-2157.6485689138062
2022-10-10,FFF,BUY,3069.6084011674316,70.35880740329101,64.792195890379,215973.98630126336
2022-10-10,GGG,BUY,1952.4530919123774,110.6167312893393,64.79219370693333,215973.97902311114
2022-10-10,HHH,SELL,-1529.143850119998,123.1852386190417,56.510385017961624,-188367.9500598721
2022-10-10,III,BUY,3331.837348698393,64.82128339486727,64.7921919016745,215973.9730055817
2022-10-10,JJJ,SELL,-88.34269169186254,145.94381972662444,3.867920961132585,-12893.06987044195
2022-11-07,AAA,BUY,2279.7989858585443,93.42281447340198,63.895571307753826,212985.23769251278
2022-11-07,CCC,BUY,930.4864235917811,228.92084711808118,63.902322096151266,213007.74032050424
2022-11-07,EEE,BUY,142.93659125353608,95.14682896293868,4.079989020163702,13599.963400545676
2022-11-07,FFF,SELL,-3071.1431953978254,64.27615214617957,59.22038018702841,-197401.26729009472
2022-11-07,GGG,SELL,-1953.4293779786378,105.80802230542648,62.00654975917172,-206688.49919723909
2022-11-07,HHH,BUY,1660.9326894970582,128.2256792230555,63.892266676360975,212974.2222545366
2022-11-07,III,SELL,-330.9728521728389,70.89893865097365,7.039687182401961,-23465.623941339873
2022-11-07,JJJ,SELL,-1479.7987491261106,152.31845032168553,67.62019567645736,-225400.65225485788
2022-12-05,AAA,SELL,-2279.7715047239676,83.33161027363349,56.99310916337779,-189977.03054459265
2022-12-05,BBB,BUY,1935.454229193802,105.13279611939548,61.04391446287611,203479.7148762537
2022-12-05,CCC,BUY,10.364506467452436,216.51114510609,0.6732093491182808,2244.0311637276027
2022-12-05,EEE,SELL,-2239.511449393391,88.71805529406805,59.6055301796944,-198685.10059898134
2022-12-05,FFF,BUY,3053.7254092486137,66.66675862480719,61.07459242944535,203581.97476481786
2022-12-05,GGG,BUY,1627.6120101381646,125.09232638319104,61.08053183922147,203601.77279740493
2022-12-05,HHH,SELL,-134.06779344053695,133.26055851408526,5.359784709791091,-17865.94903263697
2022-12-05,III,SELL,-3002.3650404853606,68.90562689795021,62.06395358734003,-206879.84529113345
2022-12-05,JJJ,BUY,0.7395296097581588,147.15401673172613,0.0326474257703877,108.82475256795901
2023-01-02,AAA,BUY,1.139316094314649,85.97487993199792,0.02938576932398843,97.95256441329477
2023-01-02,BBB,SELL,-1936.4218640682334,121.75658357195015,70.7316331568926,-235772.11052297533
2023-01-02,CCC,SELL,-940.7465519263027,226.95774868395398,64.05291585221582,-213509.71950738606
2023-01-02,EEE,BUY,2135.031842339937,98.48883401714977,63.08303902246426,210276.79674154756
2023-01-02,FFF,SELL,-242.34887994138953,74.7559843360242,5.435108721825457,-18117.029072751524
2023-01-02,GGG,SELL,-1627.449019959155,112.4656414252137,54.909629374962535,-183032.0979165418
2023-01-02,HHH,BUY,153.6156307894629,125.17713873328294,5.76874953808001,19229.165126933367
2023-01-02,III,BUY,2505.7687065048804,83.9233442299912,63.08774691502465,210292.48971674885
2023-01-02,JJJ,BUY,1395.3689939464196,150.6172381620156,63.049987225535986,210166.62408511998
2023-01-30,BBB,BUY,0.9677270684997762,116.02264304418533,0.033683475669823625,112.27825223274542
2023-01-30,CCC,BUY,957.6823547966839,229.3301590999359,65.88763403781742,219625.44679272478
2023-01-30,DDD,BUY,2792.4148457540646,78.61212833552058,65.85530226612941,219517.67422043142
2023-01-30,EEE,BUY,115.16280296856588,97.64982346357515,3.3736882138352837,11245.627379450947
2023-01-30,FFF,BUY,112.52868959112335,75.15242315048083,2.537041109016363,8456.80369672121
2023-01-30,GGG,BUY,0.8133178510539385,132.10528485671787,0.03223307591776025,107.44358639253419
2023-01-30,HHH,BUY,52.16136245135792,126.81272465008622,1.9844173481752192,6614.724493917398
2023-01-30,III,SELL,-2505.520284126701,89.91540826865366,67.58546378179364,-225284.87927264546
2023-01-30,JJJ,SELL,-1396.0666575103699,172.47405318074624,72.23558247939305,-240785.27493131018
2023-02-27,CCC,BUY,35.535544718853586,219.9073611811201,2.344358360177034,7814.527867256781
2023-02-27,DDD,SELL,-2793.8111875718223,82.07445181393945,68.79015650748254,-229300.52169160848
2023-02-27,EEE,SELL,-185.02048514669366,105.66020627450132,5.864790787682388,-19549.30262560796
2023-02-27,FFF,BUY,332.9083454941189,67.06193259778324,6.697643108029841,22325.47702676614
2023-02-27,GGG,BUY,2052.5183695404753,106.31200133527614,65.46220069297974,218207.3356432658
2023-02-27,HHH,SELL,-1732.7436892168905,125.95466197478869,65.47414369927851,-218247.14566426174
2023-02-27,III,BUY,2153.9652331320162,101.36385221408938,65.50026406964407,218334.21356548026
2023-02-27,JJJ,BUY,0.6976844865119172,194.70399730087152,0.040752587513602875,135.84195837867625
2023-03-27,CCC,SELL,-79.10344540403268,248.42907750916663,5.89547879085617,-19651.595969520567
2023-03-27,DDD,BUY,2532.8894419194708,89.70955499654858,68.1673154070156,227224.384690052
2023-03-27,EEE,SELL,-2065.0869479110675,120.72888988445156,74.79469642085202,-249315.65473617343
2023-03-27,FFF,SELL,-3256.9064460177765,75.4089527584893,73.67997129797213,-245599.9043265738
2023-03-27,GGG,BUY,18.4503803377816,109.71276781027831,0.607272688203107,2024.2422940103568
2023-03-27,HHH,BUY,0.8659388751708804,116.99921467811268,0.030394250506272376,101.31416835424126
2023-03-27,III,BUY,735.2299579813789,78.6663057249617,17.35134739581417,57837.8246527139
2023-03-27,JJJ,BUY,1023.8714188817114,221.8044225920118,68.12976266205655,227099.20887352186
2023-04-24,CCC,SELL,-914.1011314012422,213.29819078680964,58.49283525721821,-194976.1175240607
2023-04-24,DDD,SELL,-2532.7589157835764,103.19766069848829,78.41243856663138,-261374.7952221046
2023-04-24,EEE,BUY,1808.8735195011561,118.0812845181392,64.07823261406314,213594.10871354383
2023-04-24,FFF,BUY,3028.131303438405,70.53427627467985,64.07611498581926,213587.0499527309
2023-04-24,GGG,BUY,274.8104837299564,91.04288498344472,7.505861778741367,25019.539262471226
2023-04-24,HHH,BUY,1902.9817469165748,112.17779386300366,64.04168823919983,213472.29413066612
2023-04-24,III,SELL,-2889.387124533598,82.57883858477699,71.58066988973788,-238602.23296579294
2023-04-24,JJJ,BUY,160.69448153063263,180.289301573207,8.69144875254791,28971.49584182637
2023-05-22,CCC,BUY,1078.5338136908777,203.88480669369477,65.9689974350934,219896.658116978
2023-05-22,DDD,BUY,1.265746584599317,118.99503701338725,0.045185268505189266,150.61756168396423
2023-05-22,EEE,SELL,-1808.7453487015516,122.26941998409123,66.34627340539846,-221154.24468466156
2023-05-22,FFF,BUY,212.32727120540238,67.89680358777724,4.324902908808575,14416.343029361917
2023-05-22,GGG,SELL,-11.381373830107368,94.1112583075872,0.32133462372613425,-1071.1154124204477
2023-05-22,HHH,BUY,23.27443756372279,114.16557330850652,0.7971418523686356,2657.139507895452
2023-05-22,III,BUY,2704.5154352156933,81.31620712845012,65.97628119362692,219920.93731208972
2023-05-22,JJJ,SELL,-1185.1581306354185,198.48256155864362,70.56996648617142,-235233.22162057145
2023-06-19,BBB,BUY,2080.7687376627723,106.41779171929248,66.4292442421836,221430.81414061203
2023-06-19,CCC,BUY,161.1030124360588,178.76911994773707,8.640073126237072,28800.243754123574
2023-06-19,DDD,BUY,1993.108141875489,111.09825317469824,66.42924988519063,221430.83295063546
2023-06-19,EEE,BUY,0.9039207139937282,128.7251599352901,0.03490720154329928,116.35733847766427
2023-06-19,FFF,SELL,-3240.4503465940957,67.07791508570384,65.20879595648348,-217362.65318827832
2023-06-19,GGG,SELL,-150.98755353771188,101.36090122999398,4.591270350328332,-15304.234501094443
2023-06-19,HHH,SELL,-1927.2193611914558,122.79143577849418,70.99380972624336,-236646.0324208112
2023-06-19,III,SELL,-2704.4229531299916,82.94219300396212,67.29323116285588,-224310.77054285296
2023-06-19,JJJ,BUY,934.8450611697042,237.0137588356058,66.47134256302002,221571.14187673343
2023-07-17,AAA,BUY,2225.5355141934947,111.23411561618397,74.26664240811678,247555.47469372264
2023-07-17,BBB,SELL,-2081.809158378427,126.26191860205421,78.85596555005638,-262853.21850018797
2023-07-17,CCC,SELL,-1239.7996753989353,206.71946569400023,76.88721793981884,-256290.72646606283
2023-07-17,DDD,SELL,-1994.1045612828382,122.49424471486707,73.27989963504378,-244266.3321168126
2023-07-17,FFF,BUY,3427.752041246293,72.25505793243157,74.30172669547844,247672.42231826147
2023-07-17,GGG,SELL,-2184.5021506567973,116.28915405822791,76.21017214147754,-254033.90713825848
2023-07-17,HHH,BUY,2078.354001026444,119.1665057299578,74.30105519165954,247670.1839721985
2023-07-17,III,BUY,3025.3787663342987,81.86282479631244,74.29981556727256,247666.05189090857
2023-07-17,JJJ,BUY,111.77127212357615,236.76896062890128,7.939190378660763,26463.967928869213
2023-08-14,AAA,SELL,-11.369513278408823,103.54817821889847,0.3531877161644428,-1177.2923872148094
2023-08-14,BBB,BUY,1.0403843869954208,148.43955117845277,0.04633025743760099,154.43419145866997
2023-08-14,CCC,BUY,1036.6356662412356,221.41362922619572,68.8575795143362,229525.26504778734
2023-08-14,DDD,BUY,0.9965540036395357,130.68584214665069,0.039070649763074734,130.23549921024912
2023-08-14,EEE,BUY,1995.5393637279328,114.9504417023161,68.8164393884654,229388.1312948847
2023-08-14,FFF,SELL,-208.6135072645805,71.25552394467884,4.4594594286224245,-14864.86476207475
2023-08-14,GGG,BUY,1.0917052227171185,108.04401803095094,0.035385665630319495,117.95221876773165
2023-08-14,HHH,SELL,-2078.4296061489226,110.93860242779039,69.17342272521128,-230578.07575070427
2023-08-14,III,BUY,359.8707583794088,67.81842036889897,7.321759911074765,24405.86637024922
2023-08-14,JJJ,SELL,-1046.5470277418335,227.1392763058944,71.31358035040945,-237711.93450136486
2023-09-11,AAA,SELL,-2215.2730677909344,95.525314987647,63.484397275314016,-211614.65758438007
2023-09-11,CCC,SELL,-1036.5340334202463,250.1335318116919,77.78157558672734,-259271.9186224245
2023-09-11,DDD,BUY,2005.7313051956608,114.19181856614364,68.7114315886012,229038.10529533736
2023-09-11,EEE,SELL,-1996.5371803577546,106.12657289673642,63.56569458368455,-211885.64861228183
2023-09-11,FFF,BUY,271.4555045825687,65.67651853479546,5.348475743426798,17828.25247808933
2023-09-11,GGG,BUY,1881.7388770331534,121.71620495593652,68.71143444915633,229038.1148305211
2023-09-11,HHH,BUY,2197.7321419332284,104.2649117890569,68.74390437439293,229146.34791464312
2023-09-11,III,SELL,-3385.5901082912883,74.35161510991176,75.5172277954795,-251724.09265159836
2023-09-11,JJJ,BUY,1024.7104055809045,223.6290447059505,68.74650273009142,229155.00910030477
2023-10-09,AAA,BUY,1.1070829923992023,105.1125359957288,0.03491049026664609,116.36830088882031
2023-10-09,CCC,BUY,0.5180080127037178,266.3870678055147,0.04139719068117154,137.99063560390516
2023-10-09,DDD,SELL,-140.30957052751032,118.37253511189154,4.982639869140641,-16608.79956380214
2023-10-09,EEE,BUY,1992.0326202934007,110.96411087111838,66.3132385611364,221044.12853712137
2023-10-09,FFF,BUY,495.2588897311631,55.476212746785485,8.242526259438833,27475.087531462777
2023-10-09,GGG,SELL,-1882.67967101605,108.50897454051369,61.286292147066966,-204287.64049022325
2023-10-09,HHH,SELL,-2197.791823041675,105.8536777950183,69.7933042490338,-232644.34749677932
2023-10-09,III,BUY,2579.6757180814825,85.7000787070335,66.32352362346185,221078.4120782062
2023-10-09,JJJ,SELL,-72.70042864943944,232.0731424846623,5.061545080997215,-16871.816936657386
2023-11-06,DDD,BUY,116.38175003297549,110.09110844826944,3.8437787592839068,12812.59586427969
2023-11-06,EEE,BUY,87.17326181745375,104.98504405220147,2.745566619623842,9151.888732079475
2023-11-06,FFF,SELL,-400.7898432377333,60.82280016334402,7.313148162823987,-24377.160542746627
2023-11-06,GGG,BUY,1854.7029271032052,117.63983126394788,65.45608181675138,218186.93938917128
2023-11-06,HHH,BUY,1.0983467381516097,98.93321496471955,0.032598892185405515,108.66297395135173
2023-11-06,III,SELL,-2579.2725593069904,89.42524940666333,69.19562757113712,-230652.09190379045
2023-11-06,JJJ,BUY,67.67180321475784,214.07666118938167,4.3460861066640675,14486.953688880225
2023-12-04,CCC,BUY,940.3656235746672,223.14099492278845,62.95023625069188,209834.12083563962
2023-12-04,DDD,SELL,-31.394185329647712,107.52999987106004,1.012745023334716,-3375.8167444490537
2023-12-04,EEE,SELL,-198.79759856613802,111.58717509144975,6.654978731687814,-22183.262438959384
2023-12-04,FFF,BUY,618.9454409466198,49.953385043016304,9.275525979667801,30918.419932226006
2023-12-04,GGG,SELL,-1854.688931733564,107.02542205270352,59.549659708578744,-198498.8656952625
2023-12-04,III,BUY,1.2889917837613423,75.90552924497077,0.029352481061647076,97.84160353882359
2023-12-04,JJJ,SELL,-76.19138805112416,222.4050756705126,5.083605427485497,-16945.35142495166
